subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,118375,[1],204,204,20706,20706
1,61300,[2],127,127,8001,8001
1,105755,[0],353,353,62128,62128
2,179675,"[2, 1]",331,245,25052,29890
2,167055,"[2, 0]",480,391,66213,76245
