method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,5,350900,"[0, 1, 2, 3, 5]",979,686,106537,234955,0.9959308240081384,0.995645863570392,0.9988936289906708,0.9913043845141256,True,1.0
greedy-AV,5,410900,"[0, 1, 2, 3, 4]",983,689,106655,237016,1.0,1.0,1.0,1.0,True,1.0
greedy-AV/cost,5,350900,"[0, 1, 2, 3, 5]",979,686,106537,234955,0.9959308240081384,0.995645863570392,0.9988936289906708,0.9913043845141256,True,1.0
greedy-AV/cost^2,5,169900,"[0, 2, 3, 4, 5]",778,619,83396,191271,0.7914547304170906,0.8984034833091437,0.7819230228306221,0.8069961521585041,True,0.1905189393939394
greedy-CC,5,410900,"[0, 1, 2, 3, 4]",983,689,106655,237016,1.0,1.0,1.0,1.0,True,1.0
greedy-PAV,5,410900,"[0, 1, 2, 3, 4]",983,689,106655,237016,1.0,1.0,1.0,1.0,True,1.0
