subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,10000,[0],132,132,8646,8646
2,30000,"[0, 2]",237,155,10785,11935
3,60000,"[0, 2, 1]",350,198,14826,19503
4,90000,"[0, 2, 1, 4]",445,216,16666,23220
5,125000,"[0, 2, 1, 4, 3]",546,220,18342,24090
6,170000,"[0, 2, 1, 4, 3, 6]",610,223,18849,24753
5,135000,"[0, 2, 1, 4, 6]",509,221,17214,24310
4,95000,"[0, 2, 1, 3]",451,209,16710,21736
5,180000,"[0, 2, 1, 4, 9]",475,219,16793,23871
5,140000,"[0, 2, 1, 3, 6]",515,212,17217,22366
4,105000,"[0, 2, 1, 6]",414,203,15374,20503
5,185000,"[0, 2, 1, 3, 9]",481,210,16790,21945
3,60000,"[0, 2, 4]",332,180,12915,16110
4,150000,"[0, 2, 1, 9]",380,201,14969,20100
4,180000,"[0, 2, 4, 5]",408,190,14054,17955
4,180000,"[0, 2, 4, 7]",369,195,13393,18915
4,180000,"[0, 2, 1, 10]",369,198,14851,19503
4,180000,"[0, 2, 1, 5]",426,211,16173,22155
4,105000,"[0, 2, 4, 6]",396,186,13488,17205
4,185000,"[0, 2, 3, 5]",414,212,15866,22366
4,180000,"[0, 2, 1, 7]",387,201,15104,20100
4,172700,"[0, 2, 1, 8]",385,202,15070,20301
4,95000,"[0, 2, 4, 3]",433,218,16403,23653
4,185000,"[0, 2, 3, 7]",375,207,14906,21321
4,110000,"[0, 2, 3, 6]",402,207,15061,21321
3,65000,"[0, 2, 3]",338,203,14529,20503
4,180000,"[0, 2, 4, 10]",351,190,13060,17955
5,140000,"[0, 2, 4, 3, 6]",497,222,16935,24531
4,177700,"[0, 2, 3, 8]",373,206,14742,21115
4,172700,"[0, 2, 4, 8]",367,192,13297,18336
5,185000,"[0, 2, 4, 3, 9]",463,219,16511,23871
4,150000,"[0, 2, 4, 9]",362,184,13101,16836
4,155000,"[0, 2, 3, 9]",368,205,14652,20910
3,75000,"[0, 2, 6]",301,161,11358,12880
4,187700,"[0, 2, 6, 8]",336,173,11741,14878
3,150000,"[0, 2, 5]",313,173,12212,14878
4,160000,"[0, 1, 4, 9]",370,206,15026,21115
4,182700,"[0, 1, 4, 8]",375,204,15095,20706
4,185000,"[0, 2, 3, 10]",357,204,14630,20706
4,190000,"[0, 1, 4, 5]",416,214,16186,22791
4,115000,"[0, 1, 4, 6]",404,217,15849,23436
2,40000,"[0, 1]",245,179,12829,15931
4,190000,"[0, 1, 4, 7]",377,205,15142,20910
3,150000,"[0, 2, 10]",256,166,10931,13695
4,105000,"[0, 1, 4, 3]",441,209,16716,21736
4,165000,"[0, 1, 3, 9]",376,196,15022,19110
3,70000,"[0, 1, 4]",340,200,14841,19900
5,150000,"[0, 1, 4, 3, 6]",505,221,17629,24310
3,75000,"[0, 1, 3]",346,195,14917,18915
4,165000,"[0, 2, 6, 9]",331,168,11557,14028
3,120000,"[0, 2, 9]",267,163,11001,13203
4,190000,"[0, 1, 4, 10]",359,201,14870,20100
4,187700,"[0, 1, 3, 8]",381,199,15111,19701
3,150000,"[0, 2, 7]",274,171,11277,14535
3,142700,"[0, 2, 8]",272,168,11173,14028
3,85000,"[0, 1, 6]",309,196,13839,19110
4,120000,"[0, 1, 3, 6]",410,207,15831,21321
3,130000,"[0, 1, 9]",275,185,13030,17020
3,160000,"[0, 1, 5]",321,201,14470,20100
3,160000,"[0, 1, 7]",282,185,13142,17020
2,40000,"[0, 4]",227,161,10966,12880
4,175000,"[0, 1, 6, 9]",339,198,14007,19503
3,85000,"[0, 4, 6]",291,180,12018,16110
4,187700,"[0, 4, 3, 8]",363,208,14884,21528
3,152700,"[0, 1, 8]",280,185,13090,17020
3,160000,"[0, 4, 10]",246,172,11115,14706
4,175000,"[0, 4, 6, 9]",321,183,12235,16653
3,75000,"[0, 4, 3]",328,204,14660,20706
4,180000,"[0, 3, 6, 9]",327,202,13701,20301
3,160000,"[0, 1, 10]",264,180,12858,16110
4,165000,"[0, 4, 3, 9]",358,206,14801,21115
3,160000,"[0, 4, 7]",264,179,11479,15931
3,152700,"[0, 4, 8]",262,174,11364,15051
2,100000,"[0, 9]",162,144,8928,10296
2,45000,"[0, 3]",233,186,12615,17205
4,120000,"[0, 4, 3, 6]",392,218,15616,23653
3,160000,"[0, 4, 5]",303,180,12382,16110
3,130000,"[0, 4, 9]",257,169,11218,14196
3,157700,"[0, 3, 8]",268,191,12845,18145
3,167700,"[0, 6, 8]",231,165,10112,13530
3,90000,"[0, 3, 6]",297,200,13574,19900
3,175000,"[0, 6, 5]",272,171,11312,14535
3,175000,"[0, 6, 10]",215,163,9865,13203
2,55000,"[0, 6]",196,152,9716,11476
3,135000,"[0, 3, 9]",263,189,12771,17766
3,165000,"[0, 3, 5]",309,204,14242,20706
3,165000,"[0, 3, 7]",270,193,13028,18528
3,145000,"[0, 6, 9]",226,159,9963,12561
3,165000,"[0, 3, 10]",252,188,12720,17578
3,175000,"[0, 6, 7]",233,171,10244,14535
1,20000,[2],105,105,5460,5460
2,130000,"[0, 7]",169,152,9176,11476
2,122700,"[0, 8]",167,147,9051,10731
2,130000,"[0, 5]",208,160,10368,12720
2,130000,"[0, 10]",151,144,8796,10296
2,50000,"[2, 1]",218,180,11085,16110
3,85000,"[2, 1, 3]",319,193,13200,18528
5,160000,"[2, 1, 4, 3, 6]",478,222,16493,24531
3,170000,"[2, 1, 7]",255,186,11438,17205
3,80000,"[2, 1, 4]",313,201,13593,20100
4,130000,"[2, 1, 3, 6]",383,209,14212,21736
4,115000,"[2, 1, 4, 3]",414,206,15481,21115
4,175000,"[2, 1, 3, 9]",349,194,13301,18721
4,170000,"[2, 1, 4, 9]",343,204,13741,20706
3,95000,"[2, 1, 6]",282,198,12138,19503
4,185000,"[2, 4, 6, 9]",294,175,10023,15225
4,125000,"[2, 1, 4, 6]",377,219,14646,23871
3,140000,"[2, 1, 9]",248,183,11249,16653
3,85000,"[2, 4, 3]",301,199,12655,19701
4,185000,"[2, 1, 6, 9]",312,200,12281,19900
3,170000,"[2, 1, 10]",237,181,11116,16290
3,162700,"[2, 1, 8]",253,185,11425,17020
2,50000,"[2, 4]",200,150,8700,11175
3,170000,"[2, 1, 5]",294,206,13205,21115
4,175000,"[2, 4, 3, 9]",331,203,12811,20503
3,140000,"[2, 4, 9]",230,157,8934,12246
4,130000,"[2, 4, 3, 6]",365,218,13727,23653
3,95000,"[2, 4, 6]",264,171,9813,14535
3,170000,"[2, 4, 10]",219,162,8860,13041
3,162700,"[2, 4, 8]",235,172,9241,14706
2,55000,"[2, 3]",206,165,9690,13530
3,170000,"[2, 4, 7]",237,169,9261,14196
3,170000,"[2, 4, 5]",276,171,10385,14535
3,175000,"[2, 3, 10]",225,169,9806,14196
3,175000,"[2, 3, 5]",282,197,11855,19306
3,100000,"[2, 3, 6]",270,184,10762,16836
2,65000,"[2, 6]",169,126,6573,7875
3,167700,"[2, 3, 8]",241,169,9988,14196
4,190000,"[2, 3, 6, 9]",300,187,10912,17391
3,175000,"[2, 3, 7]",243,177,10173,15576
2,110000,"[2, 9]",135,116,5724,6670
1,30000,[1],113,113,6328,6328
3,145000,"[2, 3, 9]",236,170,9861,14365
3,185000,"[2, 6, 7]",206,149,7170,11026
2,132700,"[2, 8]",140,130,6010,8385
3,177700,"[2, 6, 8]",204,150,7118,11175
3,185000,"[2, 6, 10]",188,139,6733,9591
3,155000,"[2, 6, 9]",199,134,6813,8911
2,140000,"[2, 5]",181,146,7715,10585
2,140000,"[2, 7]",142,130,6060,8385
3,185000,"[2, 6, 5]",245,154,8672,11781
2,140000,"[2, 10]",124,119,5621,7021
3,105000,"[1, 4, 6]",272,205,11640,20910
2,60000,"[1, 4]",208,165,9890,13530
3,172700,"[1, 4, 8]",243,175,10265,15225
3,150000,"[1, 4, 9]",238,174,10159,15051
4,185000,"[1, 4, 3, 9]",339,188,12443,17578
3,95000,"[1, 4, 3]",309,184,12282,16836
3,177700,"[1, 3, 8]",249,154,9317,11781
3,180000,"[1, 4, 5]",284,196,11918,19110
3,155000,"[1, 3, 9]",244,149,9205,11026
3,180000,"[1, 4, 7]",245,175,10273,15225
2,65000,"[1, 3]",214,145,9032,10440
3,180000,"[1, 4, 10]",227,167,9925,13861
4,140000,"[1, 4, 3, 6]",373,219,13936,23871
3,110000,"[1, 3, 6]",278,181,10706,16290
3,165000,"[1, 6, 9]",207,161,8370,12880
3,185000,"[1, 3, 7]",251,155,9391,11935
2,150000,"[1, 5]",189,172,9042,14706
2,150000,"[1, 7]",150,127,6741,8001
2,75000,"[1, 6]",177,155,8113,11935
1,30000,[4],95,95,4465,4465
3,185000,"[1, 3, 10]",233,147,9067,10731
2,120000,"[1, 9]",143,126,6627,7875
2,142700,"[1, 8]",148,127,6713,8001
3,185000,"[1, 3, 5]",290,192,11644,18336
3,110000,"[4, 3, 6]",260,204,10784,20706
3,187700,"[1, 6, 8]",212,164,8483,13366
2,150000,"[1, 10]",132,115,6363,6555
2,120000,"[4, 9]",125,115,4855,6555
3,185000,"[4, 3, 10]",215,172,9175,14706
2,65000,"[4, 3]",196,165,9050,13530
3,185000,"[4, 3, 7]",233,176,9551,15400
2,150000,"[4, 10]",114,112,4635,6216
3,155000,"[4, 3, 9]",226,173,9290,14878
2,142700,"[4, 8]",130,125,5050,7750
3,177700,"[4, 3, 8]",231,174,9383,15051
3,185000,"[4, 3, 5]",272,193,11069,18528
2,75000,"[4, 6]",159,140,6310,9730
2,125000,"[3, 9]",131,112,5314,6216
3,187700,"[4, 6, 8]",194,164,6880,13366
2,150000,"[4, 5]",171,132,6574,8646
3,165000,"[4, 6, 9]",189,150,6655,11175
2,150000,"[4, 7]",132,122,5086,7381
2,155000,"[3, 5]",177,162,7795,13041
