method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,4,348500,"[0, 4, 5, 6]",1203,784,206042,306936,1.0,1.0,1.0,1.0,True,0.3174837715652685
greedy-AV,3,460000,"[0, 3, 5]",1077,752,204433,282376,0.8952618453865336,0.9591836734693876,0.9921909125323964,0.9199833189980974,True,0.25351316087674425
greedy-AV/cost,4,348500,"[0, 4, 5, 6]",1203,784,206042,306936,1.0,1.0,1.0,1.0,True,0.3174837715652685
greedy-AV/cost^2,4,348500,"[0, 4, 5, 6]",1203,784,206042,306936,1.0,1.0,1.0,1.0,True,0.3174837715652685
greedy-CC,3,460000,"[0, 3, 5]",1077,752,204433,282376,0.8952618453865336,0.9591836734693876,0.9921909125323964,0.9199833189980974,True,0.25351316087674425
greedy-PAV,3,460000,"[0, 3, 5]",1077,752,204433,282376,0.8952618453865336,0.9591836734693876,0.9921909125323964,0.9199833189980974,True,0.25351316087674425
