method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,5,328400,"[1, 2, 3, 6, 7]",1128,635,144329,201295,1.0,0.9071428571428573,0.8776413642969638,0.8227876558348661,False,0.10089854107903105
greedy-AV,1,417000,[0],574,574,164451,164451,0.5088652482269503,0.82,1.0,0.6721888412017167,True,0.1080267861182752
greedy-AV/cost,5,258400,"[1, 2, 4, 6, 7]",1118,700,150766,244650,0.9911347517730495,1.0,0.91678372281105,1.0,False,0.10001733111327532
greedy-AV/cost^2,5,258400,"[1, 2, 4, 6, 7]",1118,700,150766,244650,0.9911347517730495,1.0,0.91678372281105,1.0,False,0.10001733111327532
greedy-CC,1,417000,[0],574,574,164451,164451,0.5088652482269503,0.82,1.0,0.6721888412017167,True,0.1080267861182752
greedy-PAV,1,417000,[0],574,574,164451,164451,0.5088652482269503,0.82,1.0,0.6721888412017167,True,0.1080267861182752
