method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,1,50000,[0],49,49,1176,1176,1.0,1.0,1.0,1.0,True,0.7470588235294118
greedy-AV,1,50000,[0],49,49,1176,1176,1.0,1.0,1.0,1.0,True,0.7470588235294118
greedy-AV/cost,3,35000,"[4, 5, 6]",30,11,55,55,0.6122448979591837,0.2244897959183673,0.0467687074829932,0.0467687074829932,False,0.5183673469387755
greedy-AV/cost^2,3,35000,"[4, 5, 6]",30,11,55,55,0.6122448979591837,0.2244897959183673,0.0467687074829932,0.0467687074829932,False,0.5183673469387755
greedy-CC,1,50000,[0],49,49,1176,1176,1.0,1.0,1.0,1.0,True,0.7470588235294118
greedy-PAV,1,50000,[0],49,49,1176,1176,1.0,1.0,1.0,1.0,True,0.7470588235294118
