method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,2,98680,"[2, 3]",768,594,149182,176121,0.9024676850763808,0.7615384615384615,0.4910371613837596,0.5797077120568777,True,0.16363551256046185
greedy-AV,1,269995,[0],780,780,303810,303810,0.9165687426556992,1.0,1.0,1.0,True,0.23180076628352492
greedy-AV/cost,2,98680,"[2, 3]",768,594,149182,176121,0.9024676850763808,0.7615384615384615,0.4910371613837596,0.5797077120568777,True,0.16363551256046185
greedy-AV/cost^2,2,98680,"[2, 3]",768,594,149182,176121,0.9024676850763808,0.7615384615384615,0.4910371613837596,0.5797077120568777,True,0.16363551256046185
greedy-CC,1,269995,[0],780,780,303810,303810,0.9165687426556992,1.0,1.0,1.0,True,0.23180076628352492
greedy-PAV,1,269995,[0],780,780,303810,303810,0.9165687426556992,1.0,1.0,1.0,True,0.23180076628352492
