method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,3,305100,"[4, 5, 6]",1431,1136,403314,644680,0.89549436795995,0.7108886107634543,0.3160760593823055,0.5052339218638201,False,0.11676559472022334
greedy-AV,1,491940,[0],1598,1598,1276003,1276003,1.0,1.0,1.0,1.0,True,0.17944842496352342
greedy-AV/cost,3,305100,"[4, 5, 6]",1431,1136,403314,644680,0.89549436795995,0.7108886107634543,0.3160760593823055,0.5052339218638201,False,0.11676559472022334
greedy-AV/cost^2,3,305100,"[4, 5, 6]",1431,1136,403314,644680,0.89549436795995,0.7108886107634543,0.3160760593823055,0.5052339218638201,False,0.11676559472022334
greedy-CC,1,491940,[0],1598,1598,1276003,1276003,1.0,1.0,1.0,1.0,True,0.17944842496352342
greedy-PAV,1,491940,[0],1598,1598,1276003,1276003,1.0,1.0,1.0,1.0,True,0.17944842496352342
