subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,70000,[6],32,32,496,496
2,140000,"[6, 7]",53,41,640,820
5,660000,"[6, 7, 3, 4, 1]",270,175,8370,15225
5,480000,"[6, 7, 3, 4, 5]",202,114,3812,6441
6,640000,"[6, 7, 3, 4, 5, 2]",283,160,6720,12720
6,785000,"[6, 7, 3, 4, 5, 1]",305,178,8686,15753
3,230000,"[6, 7, 3]",116,91,2536,4095
5,515000,"[6, 7, 3, 4, 2]",248,157,6386,12246
4,355000,"[6, 7, 3, 4]",167,107,3429,5671
6,820000,"[6, 7, 3, 4, 2, 1]",351,177,9810,15576
5,515000,"[6, 7, 3, 5, 2]",232,153,5978,11628
6,820000,"[6, 7, 3, 5, 2, 1]",335,172,9357,14706
7,945000,"[6, 7, 3, 4, 5, 2, 1]",386,179,10086,15931
4,355000,"[6, 7, 3, 5]",151,103,2968,5253
5,660000,"[6, 7, 3, 5, 1]",254,168,7857,14028
4,390000,"[6, 7, 3, 2]",197,148,5604,10878
4,535000,"[6, 7, 3, 1]",219,162,7497,13041
5,695000,"[6, 7, 3, 2, 1]",300,170,9046,14365
3,265000,"[6, 7, 4]",104,79,1852,3081
3,445000,"[6, 7, 1]",156,126,5764,7875
5,550000,"[6, 7, 4, 5, 2]",220,145,5322,10440
4,390000,"[6, 7, 4, 5]",139,88,2278,3828
3,285000,"[6, 3, 4]",146,104,3327,5356
4,425000,"[6, 7, 4, 2]",185,141,4947,9870
3,265000,"[6, 7, 5]",88,59,1129,1711
5,695000,"[6, 7, 4, 5, 1]",242,163,7308,13203
3,285000,"[6, 3, 5]",130,100,2851,4950
5,730000,"[6, 7, 4, 2, 1]",288,168,8509,14028
4,410000,"[6, 3, 4, 5]",181,113,3723,6328
4,570000,"[6, 7, 4, 1]",207,159,6951,12561
5,570000,"[6, 3, 4, 5, 2]",262,159,6631,12561
4,605000,"[6, 7, 2, 1]",237,145,7445,10440
3,300000,"[6, 7, 2]",134,114,3860,6441
5,715000,"[6, 3, 4, 5, 1]",284,178,8617,15753
6,855000,"[6, 7, 4, 5, 2, 1]",323,170,8824,14365
4,570000,"[6, 7, 5, 1]",191,137,6179,9316
4,425000,"[6, 7, 5, 2]",169,124,4289,7626
4,445000,"[6, 3, 4, 2]",227,154,6284,11781
5,730000,"[6, 7, 5, 2, 1]",272,151,7809,11325
3,465000,"[6, 3, 1]",198,158,7387,12403
6,875000,"[6, 3, 4, 5, 2, 1]",365,179,10017,15931
4,590000,"[6, 3, 4, 1]",249,174,8290,15051
2,195000,"[6, 4]",83,75,1743,2775
3,320000,"[6, 3, 2]",176,144,5477,10296
4,625000,"[6, 3, 2, 1]",279,168,8941,14028
5,750000,"[6, 3, 4, 2, 1]",330,176,9730,15400
4,590000,"[6, 3, 5, 1]",233,166,7760,13695
5,750000,"[6, 3, 5, 2, 1]",314,172,9265,14706
3,355000,"[6, 4, 2]",164,137,4838,9316
3,320000,"[6, 4, 5]",118,86,2182,3655
3,500000,"[6, 4, 1]",186,158,6866,12403
2,160000,"[6, 3]",95,85,2404,3570
2,195000,"[6, 5]",67,53,1000,1378
4,480000,"[6, 4, 5, 2]",199,143,5226,10153
3,355000,"[6, 5, 2]",148,120,4165,7140
4,660000,"[6, 4, 2, 1]",267,167,8424,13861
4,625000,"[6, 4, 5, 1]",221,163,7234,13203
5,785000,"[6, 4, 5, 2, 1]",302,170,8750,14365
1,70000,[7],21,21,210,210
2,230000,"[6, 2]",113,107,3721,5671
3,500000,"[6, 5, 1]",170,133,6072,8778
4,660000,"[6, 5, 2, 1]",251,149,7707,11026
4,445000,"[6, 3, 5, 2]",211,152,5866,11476
2,160000,"[7, 3]",84,78,2148,3003
2,375000,"[6, 1]",135,120,5644,7140
3,285000,"[7, 3, 4]",135,97,3059,4656
3,285000,"[7, 3, 5]",119,96,2647,4560
3,535000,"[6, 2, 1]",216,141,7330,9870
4,410000,"[7, 3, 4, 5]",170,110,3509,5995
5,715000,"[7, 3, 4, 5, 1]",273,175,8446,15225
3,320000,"[7, 3, 2]",165,139,5230,9591
4,445000,"[7, 3, 5, 2]",200,148,5666,10878
4,625000,"[7, 3, 2, 1]",268,167,8751,13861
2,195000,"[7, 4]",72,62,1440,1891
4,590000,"[7, 3, 4, 1]",238,170,8077,14365
5,570000,"[7, 3, 4, 5, 2]",251,156,6421,12090
4,625000,"[7, 4, 5, 1]",210,159,7049,12561
4,445000,"[7, 3, 4, 2]",216,149,6025,11026
3,320000,"[7, 4, 5]",107,81,1951,3240
3,465000,"[7, 3, 1]",187,155,7188,11935
3,500000,"[7, 4, 1]",175,149,6621,11026
4,590000,"[7, 3, 5, 1]",222,163,7601,13203
3,355000,"[7, 4, 2]",153,126,4544,7875
5,785000,"[7, 4, 5, 2, 1]",291,166,8569,13695
6,875000,"[7, 3, 4, 5, 2, 1]",354,176,9850,15400
5,750000,"[7, 3, 5, 2, 1]",303,169,9110,14196
5,750000,"[7, 3, 4, 2, 1]",319,174,9526,15051
4,480000,"[7, 4, 5, 2]",188,138,4999,9453
2,195000,"[7, 5]",56,49,784,1176
4,660000,"[7, 4, 2, 1]",256,160,8188,12720
3,355000,"[7, 5, 2]",137,116,3953,6670
4,660000,"[7, 5, 2, 1]",240,147,7543,10731
1,90000,[3],63,63,1953,1953
3,500000,"[7, 5, 1]",159,131,5904,8515
2,215000,"[3, 4]",114,88,2903,3828
2,230000,"[7, 2]",102,98,3444,4753
3,340000,"[3, 4, 5]",149,104,3369,5356
2,375000,"[7, 1]",124,114,5418,6441
3,535000,"[7, 2, 1]",205,137,7113,9316
1,125000,[4],51,51,1275,1275
4,500000,"[3, 4, 5, 2]",230,150,6281,11175
2,250000,"[4, 5]",86,74,1804,2701
2,250000,"[3, 2]",144,126,5040,7875
3,520000,"[3, 4, 1]",217,168,7963,14028
2,215000,"[3, 5]",98,85,2470,3570
4,680000,"[3, 5, 2, 1]",282,166,8978,13695
3,520000,"[3, 5, 1]",201,158,7464,12403
3,555000,"[3, 2, 1]",247,161,8603,12880
3,375000,"[3, 4, 2]",195,140,5869,9730
3,375000,"[3, 5, 2]",179,139,5494,9591
3,555000,"[4, 5, 1]",189,159,6944,12561
4,645000,"[3, 4, 5, 1]",252,175,8346,15225
2,395000,"[3, 1]",166,147,7035,10731
2,285000,"[4, 2]",132,115,4379,6555
1,125000,[5],35,35,595,595
5,805000,"[3, 4, 5, 2, 1]",333,176,9750,15400
4,680000,"[3, 4, 2, 1]",298,172,9412,14706
3,410000,"[4, 5, 2]",167,131,4852,8515
2,430000,"[4, 1]",154,146,6500,10585
4,715000,"[4, 5, 2, 1]",270,166,8464,13695
2,285000,"[5, 2]",116,104,3769,5356
3,590000,"[4, 2, 1]",235,157,8067,12246
1,160000,[2],81,81,3240,3240
2,430000,"[5, 1]",138,124,5757,7626
3,590000,"[5, 2, 1]",219,142,7401,10011
1,305000,[1],103,103,5253,5253
2,465000,"[2, 1]",184,128,6953,8128
1,1000000,[0],192,192,18336,18336
